PLAYER	TEAM	FP	RUSH	RUSHYD	YPC	RUSHTD	REC	RECYD	RECTD	FUML
Ray Rice	BAL	15.8	17.5	81	4.61	0.65	4.2	34	0.15	0.18
LeSean McCoy	PHI	15.8	15.7	82	5.21	0.76	3.4	24	0.15	0.16
Ahmad Bradshaw	NYG	15.3	17	78	4.59	1	2	15	0	0
Darren McFadden	OAK	15.1	15.4	81	5.23	0.59	3.3	28	0.17	0.16
Kevin Smith	DET	14.6	13.4	69	5.16	0.74	2	20	0.25	0.14
Matt Forte	CHI	14.5	14.7	77	5.26	0.58	3.6	27	0.17	0.17
DeMarco Murray	DAL	14	20	131	6.55	0	2	9	0	0
Arian Foster	HOU	13.7	15.8	73	4.6	0.72	2.2	20	0.08	0.18
Steven Jackson	STL	13	15.6	66	4.23	0.44	3.8	33	0.14	0.17
Chris Johnson	TEN	11.9	14.5	67	4.6	0.47	2.9	21	0.09	0.17
Fred Jackson	BUF	11.8	13.6	64	4.69	0.42	2.9	26	0.1	0.15
Shonn Greene	NYJ	11.7	15	74	4.93	0.5	1.9	12	0.07	0.16
Trent Richardson	CLE	11.7	13.8	57	4.11	0.4	3.1	28	0.18	0.16
Darren Sproles	NO	11.1	4.5	26	5.85	0.24	5	41	0.27	0.16
Jamaal Charles	KC	11	12.8	61	4.8	0.36	2.4	21	0.16	0.18
Doug Martin	TB	10.9	13	56	4.28	0.51	2.3	19	0.1	0.14
Marshawn Lynch	SEA	10.3	14	57	4.05	0.52	1.7	14	0.07	0.15
Reggie Bush	MIA	10	12.2	53	4.39	0.27	3	25	0.15	0.16
Frank Gore	SF	9.9	11.5	54	4.66	0.43	1.8	17	0.08	0.11
DeAngelo Williams	CAR	9.6	10.8	54	5	0.5	1.2	10	0.06	0.11
BenJarvus Green-Ellis	CIN	9.5	17.2	55	3.22	0.57	0.6	6	0.03	0.14
Rashad Jennings	JAC	9.4	12.2	48	3.97	0.41	2.2	19	0.08	0.13
Peyton Hillis	KC	8.8	14.5	54	3.68	0.37	1.7	11	0.07	0.15
Michael Bush	CHI	8.5	8.3	43	5.16	0.41	1.9	15	0.06	0.09
Toby Gerhart	MIN	8.5	14.2	50	3.5	0.22	2.2	17	0.14	0.16
Mark Ingram	NO	8.5	12.9	52	4.02	0.47	1.2	6	0.03	0.13
Evan Royster	WAS	8.5	7.3	46	6.31	0.32	1.9	17	0.08	0.08
Stevan Ridley	NE	8.4	12.4	57	4.61	0.39	0.8	4	0.03	0.14
Michael Turner	ATL	8.3	12.7	53	4.18	0.44	0.6	5	0.02	0.12
Isaac Redman	PIT	8.3	11.3	47	4.14	0.27	2.2	16	0.12	0.14
Donald Brown	IND	8.2	12.4	50	4.01	0.31	2.2	13	0.06	0.14
Pierre Thomas	NO	8.1	6.2	33	5.28	0.31	2.8	22	0.12	0.08
Ben Tate	HOU	8	11.5	52	4.51	0.36	1	8	0.04	0.17
Beanie Wells	ARI	7.5	10.7	49	4.54	0.4	0.5	3	0.01	0.1
Willis McGahee	DEN	7.3	12.8	46	3.56	0.3	1.5	7	0.1	0.19
Isaiah Pead	STL	7.3	6.7	30	4.47	0.25	1.8	17	0.1	0.13
Ronnie Brown	SD	7.1	12	42	3.53	0.22	1.7	14	0.08	0.16
Kendall Hunter	SF	6.8	7.7	37	4.75	0.25	1.1	13	0.06	0.09
Adrian Peterson	MIN	6.3	7.6	35	4.65	0.37	0.8	6	0.03	0.07
Ryan Williams	ARI	6.1	7.4	33	4.38	0.26	1.3	10	0.07	0.07
C.J. Spiller	BUF	5.8	5.6	24	4.33	0.15	2	15	0.07	0.12
Roy Helu	WAS	5.6	6.1	29	4.78	0.19	1.8	13	0.08	0.06
Mike Goodson	OAK	5	5.7	24	4.27	0.17	1.6	12	0.09	0.1
Jacquizz Rodgers	ATL	5	4.9	20	4.06	0.13	1.6	13	0.08	0.09
Cedric Benson	GB	4.8	11.8	31	2.64	0.2	0.9	5	0.04	0.12
Jonathan Dwyer	PIT	4.8	9.3	33	3.55	0.19	0.6	4	0.03	0.1
Knowshon Moreno	DEN	4.7	3.5	13	3.66	0.08	2.2	22	0.15	0.06
Keiland Williams	DET	4.7	6	23	3.82	0.24	1	8	0.05	0.09
Robert Turbin	SEA	4.7	6.4	26	4.07	0.2	0.9	8	0.04	0.07
Danny Woodhead	NE	4.5	5.6	26	4.62	0.13	1.1	8	0.05	0.06
Marcel Reece	OAK	4.4	2.9	12	4.18	0.07	2	22	0.12	0.06
Jonathan Stewart	CAR	4.3	4.1	19	4.52	0.14	1.6	14	0.06	0.04
Maurice Jones-Drew	JAC	4.2	9	28	3.06	0.14	0.7	6	0.05	0.09
LeGarrette Blount	TB	4.2	5.9	24	4.11	0.21	0.7	6	0.02	0.09
Bernard Pierce	BAL	4	5	22	4.45	0.21	0.6	5	0.03	0.06
Alfred Morris	WAS	3.9	3.9	19	4.86	0.16	0.9	8	0.05	0.04
Brandon Jackson	CLE	3.8	3.9	15	3.92	0.08	1.7	14	0.08	0.05
Bilal Powell	NYJ	3.8	4.3	19	4.38	0.15	0.9	8	0.05	0.04
John Kuhn	GB	3.7	3	9	3.09	0.13	1.1	10	0.18	0.05
Daniel Thomas	MIA	3.5	6.7	23	3.42	0.11	0.7	5	0.04	0.07
Brian Leonard	CIN	3.4	1.8	10	5.3	0.05	2.2	18	0.08	0.04
Mike Tolbert	CAR	3.3	2	8	4.16	0.1	1.7	15	0.08	0.04
Joe McKnight	NYJ	3.3	2.6	10	3.85	0.06	0.8	7	0.04	0.13
LaMichael James	SF	3.3	1.3	8	5.95	0.07	0.9	9	0.05	0.08
Jason Snelling	ATL	3.1	2.9	10	3.53	0.05	1.8	15	0.07	0.04
Javon Ringer	TEN	3	2.7	9	3.46	0.06	1.8	13	0.07	0.04
LeRon McClain	SD	2.7	4.5	14	3.1	0.1	0.9	6	0.04	0.05
Dion Lewis	PHI	2.6	4	17	4.2	0.12	0.5	1	0.02	0.04
Justin Forsett	HOU	2.3	2.7	9	3.54	0.06	1.1	7	0.04	0.04
Lance Ball	DEN	2.3	3.8	13	3.55	0.1	0.1	1	0	0.08
Curtis Brinkley	SD	2.3	4.4	14	3.26	0.09	0.5	4	0.01	0.05
Chris Rainey	PIT	2.3	1.2	6	4.7	0.04	1	10	0.06	0.03
Leon Washington	SEA	2.2	0.4	1	3.38	0.01	0.3	2	0.01	0.1
Vick Ballard	IND	2.2	2.9	11	3.89	0.08	0.6	5	0.02	0.04
Lamar Miller	MIA	2.1	2.4	10	4.2	0.07	0.1	1	0	0.05
Shane Vereen	NE	1.9	2.4	9	3.92	0.1	0.5	3	0.02	0.02
Alex Green	GB	1.9	2.3	6	2.74	0.04	1.2	8	0.05	0.03
Ronnie Hillman	DEN	1.9	3.2	12	3.88	0.11	0.1	1	0.01	0.03
Montell Owens	JAC	1.7	3.3	13	3.87	0.06	0.3	1	0.01	0.03
LaRod Stephens-Howling	ARI	1.7	0.5	2	3.68	0.01	0.4	4	0.01	0.04
Montario Hardesty	CLE	1.6	3.2	10	3.23	0.06	0.4	3	0.01	0.03
Bobby Rainey	BAL	1.4	1.7	7	4.05	0.05	0.2	2	0.02	0.02
Jorvorskie Lane	MIA	1.4	0.8	4	4.48	0.03	0.8	7	0.04	0.01
Bruce Miller	SF	1.1	0.2	0	2.09	0	0.8	8	0.05	0.04
Stanley Havili	PHI	1.1	0.2	1	3.44	0.01	0.3	9	0.02	0
Jeff Demps	NE	1.1	0	0	0	0	0	0	0	0.03
Kregg Lumpkin	SEA	1	0.2	1	2.53	0	0.9	8	0.02	0.01
Taiwan Jones	OAK	1	1.4	6	3.92	0.03	0.5	1	0.02	0.02
Jamie Harper	TEN	1	0.8	4	4.37	0.04	0.5	4	0.02	0.04
Jalen Parmele	JAC	0.9	0.3	1	3.34	0	0.3	2	0.01	0.06
Stefan Logan	DET	0.9	0	0	0	0	0	0	0	0.27
Delone Carter	IND	0.9	2	6	3.05	0.03	0.2	1	0	0.03
Brandon Saine	GB	0.9	1.5	5	3.17	0.03	0.2	2	0.02	0.02
Vonta Leach	BAL	0.8	0.4	1	2.74	0	0.8	5	0.04	0.01
Michael Robinson	SEA	0.8	0.1	0	4.17	0	0.6	5	0.05	0.02
Mewelde Moore	IND	0.7	0.5	2	4.07	0.01	0.5	3	0.02	0.02
Tashard Choice	BUF	0.7	0.6	2	2.85	0.01	0.5	4	0.01	0.03
Felix Jones	DAL	0.61	0	0	0	0	0	0	0	0
Quinn Johnson	TEN	0.6	0	0	0	0	0.5	5	0.02	0
Bear Pascoe	NYG	0.6	0	0	0	0	1	6	0	0
Anthony Sherman	ARI	0.6	0	0	2.65	0	0.5	5	0.02	0.01
Bryce Brown	PHI	0.6	0.4	1	3.46	0.01	0.3	3	0.02	0
Owen Schmitt	OAK	0.5	0.2	0	1.6	0	0.4	4	0.03	0.01
Brit Miller	STL	0.5	0.2	1	2.86	0	0.2	3	0.01	0
Christopher Ivory	NO	0.5	0.7	3	3.94	0.02	0.1	1	0.01	0.01
Michael Smith	TB	0.5	0	0	0	0	0	0	0	0.02
Greg Jones	JAC	0.4	0.1	0	2.66	0	0.4	2	0.02	0
Jerome Felton	MIN	0.4	0.5	1	2.7	0.01	0.3	2	0.01	0.01
John Conner	NYJ	0.4	0.4	2	5.13	0.02	0.1	1	0.01	0
Erik Lorig	TB	0.4	0	0	0	0	0.3	3	0.01	0
Owen Marecic	CLE	0.4	0.2	0	2.13	0	0.4	3	0.02	0.03
Lousaka Polite	ATL	0.3	0.1	0	3.22	0	0.3	2	0.01	0
Tyler Clutts	HOU	0.3	0	0	0	0	0.4	3	0.01	0.03
Andre Brown	NYG	0.29	0	0	0	0	0	0	0	0
Corey McIntyre	BUF	0.1	0	0	4.31	0	0.1	1	0	0.01
Richie Brockel	CAR	0.1	0	0	0	0	0.2	1	0	0
Henry Hynoski	NYG	0.1	0	0	0	0	1	1	0	0
Rock Cartwright	SF	0	0	0	0	0	0	0	0	0
Brandon Jacobs	SF	0	0	0	0	0	0	0	0	0
Ryan Grant	GB	0	0	0	0	0	0	0	0	0
Joseph Addai	NE	0	0	0	0	0	0	0	0	0
Lawrence Vickers	DAL	0	1	0	0	0	0	0	0	0
Ahmard Hall	TEN	0	0	0	0	0	0	0	0	0
Korey Hall	NO	0	0	0	0	0	0	0	0	0
D.J. Ware	TB	0	0	0	0	0	0	0	0	0
Jackie Battle	SD	0	0	0	0	0	0	0	0	0
Rashard Mendenhall	PIT	0	0	0	0	0	0	0	0	0
Jacob Hester	SD	0	0	0	0	0	0	0	0	0
Steve Slaton	MIA	0	0	0	0	0	0	0	0	0
Tim Hightower	WAS	0	0	0	0	0	0	0	0	0
Spencer Larsen	NE	0	0	0	0	0	0	0	0	0
Lex Hilliard	NE	0	0	0	0	0	0	0	0	0
Mike Cox	ATL	0	0	0	0	0	0	0	0	0
Tony Fiammetta	NE	0	0	0	0	0	0	0	0	0
Aaron Brown	CIN	0	0	0	0	0	0	0	0	0
Bernard Scott	CIN	0	0	0	0	0	0	0	0	0
Chris Ogbonnaya	CLE	0	0	0	0	0	0	0	0	0
Brock Bolen	JAC	0	0	0	0	0	0	0	0	0
Kahlil Bell	CHI	0	0	0	0	0	0	0	0	0
Ryan Mathews	SD	0	0	0	0	0	0	0	0	0
Jahvid Best	DET	0	0	0	0	0	0	0	0	0
Anthony Dixon	SF	0	0	0	0	0	0	0	0	0
James Starks	GB	0	0	0	0	0	0	0	0	0
Alfonso Smith	ARI	0	0	0	0	0	0	0	0	0
Chris Gronkowski	DEN	0	0	0	0	0	0	0	0	0
Mikel LeShoure	DET	0	0	0	0	0	0	0	0	0
Johnny White	BUF	0	0	0	0	0	0	0	0	0
Shaun Chapas	DAL	0	0	0	0	0	0	0	0	0
DaRel Scott	NYG	0	0	0	0	0	0	0	0	0
Anthony Allen	BAL	0	0	0	0	0	0	0	0	0
Phillip Tanner	DAL	0	0	0	0	0	0	0	0	0
Dorin Dickerson	BUF	0	0	0	0	0	0	0	0	0
Chad Hall	PHI	0	0	0	0	0	0	0	0	0
David Wilson	NYG	-0.89	2	4	2	0	0	0	0	1
